,file,start,phoneme
77,MAN_AH_103_428OOO9A,0.75,ey_B
78,MAN_AH_103_428OOO9A,0.86,t_E
79,MAN_AH_103_428OOO9A,1.14,sil
80,MAN_AH_103_428OOO9A,1.54,ow_S
81,MAN_AH_103_428OOO9A,1.8,ow_S
82,MAN_AH_103_428OOO9A,2.02,ow_S
83,MAN_AH_103_428OOO9A,2.24,n_B
84,MAN_AH_103_428OOO9A,2.32,ay_I
85,MAN_AH_103_428OOO9A,2.51,n_E
86,MAN_AH_103_428OOO9A,2.69,sil
87,MAN_AH_104_452Z3A,0.0,sil
88,MAN_AH_104_452Z3A,0.03,f_B
89,MAN_AH_104_452Z3A,0.22,ao_I
90,MAN_AH_104_452Z3A,0.29,r_E
91,MAN_AH_104_452Z3A,0.36,f_B
92,MAN_AH_104_452Z3A,0.46,ay_I
93,MAN_AH_104_452Z3A,0.55,v_E
94,MAN_AH_104_452Z3A,0.64,sil
95,MAN_AH_104_452Z3A,0.67,t_B
96,MAN_AH_104_452Z3A,0.74,uw_E
97,MAN_AH_104_452Z3A,0.96,z_B
98,MAN_AH_104_452Z3A,1.02,iy_I
99,MAN_AH_104_452Z3A,1.07,r_I
100,MAN_AH_104_452Z3A,1.17,ow_E
101,MAN_AH_104_452Z3A,1.24,th_B
102,MAN_AH_104_452Z3A,1.42,r_I
103,MAN_AH_104_452Z3A,1.52,iy_E
104,MAN_AH_104_452Z3A,1.68,sil
105,MAN_AH_105_4625A,0.0,sil
106,MAN_AH_105_4625A,0.2,f_B
107,MAN_AH_105_4625A,0.3,ao_I
108,MAN_AH_105_4625A,0.39,r_E
109,MAN_AH_105_4625A,0.46,s_B
110,MAN_AH_105_4625A,0.55,ih_I
111,MAN_AH_105_4625A,0.63,k_I
112,MAN_AH_105_4625A,0.72,s_E
113,MAN_AH_105_4625A,0.76,t_B
114,MAN_AH_105_4625A,0.83,uw_E
115,MAN_AH_105_4625A,0.97,f_B
116,MAN_AH_105_4625A,1.08,ay_I
117,MAN_AH_105_4625A,1.24,v_E
118,MAN_AH_105_4625A,1.45,sil
119,MAN_AH_106_4A,0.0,sil
120,MAN_AH_106_4A,0.17,f_B
121,MAN_AH_106_4A,0.28,ao_I
122,MAN_AH_106_4A,0.47,r_E
123,MAN_AH_106_4A,0.6,sil
124,MAN_AH_107_4B,0.0,sil
125,MAN_AH_107_4B,0.16,f_B
126,MAN_AH_107_4B,0.31,ao_I
127,MAN_AH_107_4B,0.51,r_E
128,MAN_AH_107_4B,0.69,sil
129,MAN_AH_108_56186A,0.0,sil
130,MAN_AH_108_56186A,0.18,f_B
131,MAN_AH_108_56186A,0.29,ay_I
132,MAN_AH_108_56186A,0.36,v_E
133,MAN_AH_108_56186A,0.45,s_B
134,MAN_AH_108_56186A,0.54,ih_I
135,MAN_AH_108_56186A,0.62,k_I
136,MAN_AH_108_56186A,0.7,s_E
137,MAN_AH_108_56186A,0.82,hh_B
138,MAN_AH_108_56186A,0.93,w_I
139,MAN_AH_108_56186A,0.96,ah_I
140,MAN_AH_108_56186A,0.99,n_E
141,MAN_AH_108_56186A,1.05,ey_B
142,MAN_AH_108_56186A,1.08,t_E
143,MAN_AH_108_56186A,1.2,s_B
144,MAN_AH_108_56186A,1.32,ih_I
145,MAN_AH_108_56186A,1.44,k_I
146,MAN_AH_108_56186A,1.55,s_E
147,MAN_AH_108_56186A,1.77,sil
148,MAN_AH_109_56A,0.0,sil
149,MAN_AH_109_56A,0.17,f_B
150,MAN_AH_109_56A,0.27,ay_I
151,MAN_AH_109_56A,0.35,v_E
152,MAN_AH_109_56A,0.43,sil
153,MAN_AH_109_56A,0.46,s_B
154,MAN_AH_109_56A,0.54,ih_I
155,MAN_AH_109_56A,0.65,k_I
156,MAN_AH_109_56A,0.78,s_E
157,MAN_AH_109_56A,1.0,sil
158,MAN_AH_110_588ZZA,0.0,sil
159,MAN_AH_110_588ZZA,0.16,f_B
160,MAN_AH_110_588ZZA,0.25,ay_I
161,MAN_AH_110_588ZZA,0.35,v_E
162,MAN_AH_110_588ZZA,0.43,ey_B
163,MAN_AH_110_588ZZA,0.53,t_E
164,MAN_AH_110_588ZZA,0.61,ey_B
165,MAN_AH_110_588ZZA,0.74,t_E
166,MAN_AH_110_588ZZA,0.84,sil
167,MAN_AH_110_588ZZA,0.87,z_B
168,MAN_AH_110_588ZZA,0.96,iy_I
169,MAN_AH_110_588ZZA,1.01,r_I
170,MAN_AH_110_588ZZA,1.08,ow_E
171,MAN_AH_110_588ZZA,1.16,z_B
172,MAN_AH_110_588ZZA,1.25,iy_I
173,MAN_AH_110_588ZZA,1.32,r_I
174,MAN_AH_110_588ZZA,1.41,ow_E
175,MAN_AH_110_588ZZA,1.57,sil
176,MAN_AH_111_5A,0.0,sil
177,MAN_AH_111_5A,0.15,f_B
178,MAN_AH_111_5A,0.25,ay_I
179,MAN_AH_111_5A,0.45,v_E
180,MAN_AH_111_5A,0.66,sil
181,MAN_AH_112_5B,0.0,sil
182,MAN_AH_112_5B,0.15,f_B
183,MAN_AH_112_5B,0.27,ay_I
184,MAN_AH_112_5B,0.49,v_E
185,MAN_AH_112_5B,0.69,sil
186,MAN_AH_113_5O217A,0.0,sil
187,MAN_AH_113_5O217A,0.2,f_B
188,MAN_AH_113_5O217A,0.39,ay_I
189,MAN_AH_113_5O217A,0.49,v_E
190,MAN_AH_113_5O217A,0.6,ow_S
191,MAN_AH_113_5O217A,0.73,t_B
192,MAN_AH_113_5O217A,0.83,uw_E
193,MAN_AH_113_5O217A,0.95,hh_B
194,MAN_AH_113_5O217A,1.07,w_I
195,MAN_AH_113_5O217A,1.11,ah_I
196,MAN_AH_113_5O217A,1.15,n_E
197,MAN_AH_113_5O217A,1.21,s_B
198,MAN_AH_113_5O217A,1.29,eh_I
199,MAN_AH_113_5O217A,1.34,v_I
200,MAN_AH_113_5O217A,1.43,ah_I
201,MAN_AH_113_5O217A,1.51,n_E
202,MAN_AH_113_5O217A,1.61,sil
